Estimator,Mean Score,Median Score,Std,Min Score,Fit Time
default/DummyClassifier_Uniform,0.5,0.5,0.0,0.5,0.024655842781066896
default/DummyClassifier_MostFrequent,0.5,0.5,0.0,0.5,0.03385961055755615
default/LogisticRegression,0.8328985950288352,0.8324121964193627,0.002355654903958364,0.829134817812914,4.081861734390259
default/LinearDiscriminantAnalysis,0.8419975396545076,0.8423493672578874,0.0019844802428356416,0.8374747815552928,1.4736359119415283
default/RandomForestClassifier,0.8575066976272352,0.8576049095143162,0.002696786722353164,0.8516472579444003,35.204959177970885
default/ExtraTreesClassifier,0.8543388199638932,0.8545000916336492,0.0031349581589606265,0.8473015183617245,29.717409133911133
default/HistGradientBoostingClassifier,0.8649252730240166,0.8657238869715709,0.0029132510516593512,0.8580186752414358,4.73275887966156
default/XGBClassifier,0.8658128720297661,0.8659900434224346,0.0028590243244780125,0.8589050317937557,2.7265148639678953
default/CatBoostClassifier,0.86939049947713,0.8697813418537219,0.0028850911475621728,0.8626808104119322,142.0995687007904
default/LGBMClassifier,0.865301242077507,0.8659187857858939,0.002775161309252307,0.858888852805787,329.16275947093965
